"DFILESIZE","file","filename","siteid","uploaddirectory","contenttype","containerid","cm:title","damsasp:boxSequence","damsasp:department","damsasp:library","damsasp:documentType","damsasp:extDocSource","damsasp:extDocId","damsasp:extDocVersion","damsasp:mcdfNumber","damsasp:trustNumber","damsasp:year"
339888,"GMD009902.pdf","GMD009902.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-170_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD009902","1","MCDF-0083-2329","2010-170",2010
373788,"GMD009910.pdf","GMD009910.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-171_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009910","1","MCDF-0083-2527","2010-171",2010
7023722,"GMD009916.pdf","GMD009916.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-171_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD009916","1","MCDF-0083-2587","2010-171",2010
468643,"GMD009918.pdf","GMD009918.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C11_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009918","1","MCDF-0073-1155","2010-C11",2010
369659,"GMD009926.pdf","GMD009926.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C12_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009926","1","MCDF-0073-1656","2010-C12",2010
567680,"GMD009934.pdf","GMD009934.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C13_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD009934","1","MCDF-0073-1904","2010-C13",2010
4599132,"GMD009940.pdf","GMD009940.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C13_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD009940","1","MCDF-0073-1955","2010-C13",2010
657028,"GMD009942.pdf","GMD009942.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C14_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009942","1","MCDF-0075-0570","2010-C14",2010
396690,"GMD009950.pdf","GMD009950.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C15_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009950","1","MCDF-0075-0813","2010-C15",2010
426643,"GMD009958.pdf","GMD009958.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C16_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD009958","1","MCDF-0077-2641","2010-C16",2010
643201,"GMD009966.pdf","GMD009966.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C17_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009966","1","MCDF-0077-2842","2010-C17",2010
617446,"GMD009974.pdf","GMD009974.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C18_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009974","1","MCDF-0079-2066","2010-C18",2010
678880,"GMD009982.pdf","GMD009982.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C19_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009982","1","MCDF-0079-2261","2010-C19",2010
338132,"GMD009990.pdf","GMD009990.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C20_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009990","1","MCDF-0081-1365","2010-C20",2010
351138,"GMD009998.pdf","GMD009998.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C21_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD009998","1","MCDF-0081-1555","2010-C21",2010
334455,"GMD010006.pdf","GMD010006.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-C22_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010006","1","MCDF-0083-2764","2010-C22",2010
653190,"GMD010014.pdf","GMD010014.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H11_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010014","1","MCDF-0073-2074","2010-H11",2010
503478,"GMD010022.pdf","GMD010022.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H12_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010022","1","MCDF-0073-2279","2010-H12",2010
807024,"GMD010030.pdf","GMD010030.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H13_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010030","1","MCDF-0073-2535","2010-H13",2010
390471,"GMD010038.pdf","GMD010038.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H14_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010038","1","MCDF-0073-2862","2010-H14",2010
5652646,"GMD010044.pdf","GMD010044.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H14_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010044","1","MCDF-0073-2922","2010-H14",2010
723116,"GMD010046.pdf","GMD010046.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H15_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010046","1","MCDF-0075-1019","2010-H15",2010
690597,"GMD010054.pdf","GMD010054.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H16_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010054","1","MCDF-0075-1297","2010-H16",2010
5721506,"GMD010060.pdf","GMD010060.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H16_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010060","1","MCDF-0075-1364","2010-H16",2010
812439,"GMD010062.pdf","GMD010062.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H17_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010062","1","MCDF-0075-1502","2010-H17",2010
736492,"GMD010070.pdf","GMD010070.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H18_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010070","1","MCDF-0077-3033","2010-H18",2010
456991,"GMD010078.pdf","GMD010078.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H19_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010078","1","MCDF-0077-3310","2010-H19",2010
806977,"GMD010086.pdf","GMD010086.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H20_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010086","1","MCDF-0079-2464","2010-H20",2010
388021,"GMD010094.pdf","GMD010094.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H21_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010094","1","MCDF-0079-2681","2010-H21",2010
6005859,"GMD010100.pdf","GMD010100.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H21_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010100","1","MCDF-0079-2747","2010-H21",2010
370973,"GMD010102.pdf","GMD010102.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H22_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010102","1","MCDF-0081-1742","2010-H22",2010
345748,"GMD010110.pdf","GMD010110.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H23_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010110","1","MCDF-0081-2092","2010-H23",2010
366374,"GMD010118.pdf","GMD010118.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H24_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010118","1","MCDF-0081-2338","2010-H24",2010
6432510,"GMD010124.pdf","GMD010124.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H24_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010124","1","MCDF-0081-2405","2010-H24",2010
400122,"GMD010126.pdf","GMD010126.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H25_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010126","1","MCDF-0081-2551","2010-H25",2010
6744881,"GMD010132.pdf","GMD010132.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H25_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010132","1","MCDF-0081-2624","2010-H25",2010
355208,"GMD010134.pdf","GMD010134.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H26_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010134","1","MCDF-0081-2793","2010-H26",2010
363002,"GMD010142.pdf","GMD010142.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H27_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010142","1","MCDF-0083-2999","2010-H27",2010
6221088,"GMD010148.pdf","GMD010148.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H27_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010148","1","MCDF-0083-3061","2010-H27",2010
762037,"GMD010150.pdf","GMD010150.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2010-H28_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010150","1","MCDF-0083-3213","2010-H28",2010
1066070,"GMD010160.pdf","GMD010160.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-001_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010160","1","MCDF-0084-0012","2011-001",2011
351421,"GMD010168.pdf","GMD010168.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-002_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010168","1","MCDF-0084-0265","2011-002",2011
485526,"GMD010176.pdf","GMD010176.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-003_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010176","1","MCDF-0084-0601","2011-003",2011
407468,"GMD010184.pdf","GMD010184.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-004_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010184","1","MCDF-0084-0902","2011-004",2011
609261,"GMD010192.pdf","GMD010192.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-005_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010192","1","MCDF-0084-1328","2011-005",2011
8192066,"GMD010198.pdf","GMD010198.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-005_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010198","1","MCDF-0084-1416","2011-005",2011
381875,"GMD010206.pdf","GMD010206.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-007_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010206","1","MCDF-0084-1860","2011-007",2011
385219,"GMD010214.pdf","GMD010214.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-008_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010214","1","MCDF-0084-2172","2011-008",2011
7052441,"GMD010220.pdf","GMD010220.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-008_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010220","1","MCDF-0084-2243","2011-008",2011
406845,"GMD010222.pdf","GMD010222.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-009_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010222","1","MCDF-0084-2425","2011-009",2011
661387,"GMD010230.pdf","GMD010230.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-010_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010230","1","MCDF-0084-2701","2011-010",2011
359875,"GMD010238.pdf","GMD010238.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-011_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010238","1","MCDF-0085-0014","2011-011",2011
390169,"GMD010246.pdf","GMD010246.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-012_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010246","1","MCDF-0085-0257","2011-012",2011
418244,"GMD010254.pdf","GMD010254.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-013_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010254","1","MCDF-0085-0483","2011-013",2011
8052080,"GMD010260.pdf","GMD010260.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-013_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010260","1","MCDF-0085-0563","2011-013",2011
375817,"GMD010262.pdf","GMD010262.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-014_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010262","1","MCDF-0085-0765","2011-014",2011
375238,"GMD010270.pdf","GMD010270.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-015_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010270","1","MCDF-0086-0012","2011-015",2011
443515,"GMD010278.pdf","GMD010278.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-016_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010278","1","MCDF-0086-0240","2011-016",2011
377222,"GMD010286.pdf","GMD010286.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-017_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010286","1","MCDF-0086-0468","2011-017",2011
425370,"GMD010294.pdf","GMD010294.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-018_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010294","1","MCDF-0086-1005","2011-018",2011
373087,"GMD010302.pdf","GMD010302.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-019_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010302","1","MCDF-0086-1867","2011-019",2011
405641,"GMD010310.pdf","GMD010310.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-020_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010310","1","MCDF-0086-2290","2011-020",2011
384735,"GMD010318.pdf","GMD010318.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-021_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010318","1","MCDF-0086-2487","2011-021",2011
380327,"GMD010326.pdf","GMD010326.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-022_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010326","1","MCDF-0086-2752","2011-022",2011
10401561,"GMD010332.pdf","GMD010332.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-022_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010332","1","MCDF-0086-2871","2011-022",2011
384280,"GMD010334.pdf","GMD010334.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-023_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010334","1","MCDF-0086-3129","2011-023",2011
